timestamp,actual,forecast,error,abs_error,pct_error
2020-05-15 21:00:00+00:00,5741.0,5824.752,-83.751953125,83.751953125,-1.4588391068629158
2020-05-15 22:00:00+00:00,5410.0,5456.497,-46.4970703125,46.4970703125,-0.8594652553142328
2020-05-15 23:00:00+00:00,5045.0,4979.715,65.28515625,65.28515625,1.2940566154608524
2020-05-16 00:00:00+00:00,4946.0,4788.964,157.0361328125,157.0361328125,3.175012794429842
2020-05-16 01:00:00+00:00,4774.0,4695.2114,78.78857421875,78.78857421875,1.6503681235599077
2020-05-16 02:00:00+00:00,4781.0,4767.827,13.1728515625,13.1728515625,0.2755250274524158
2020-05-16 03:00:00+00:00,4890.0,5077.7334,-187.7333984375,187.7333984375,-3.839128802402863
2020-05-16 04:00:00+00:00,5157.0,5580.7515,-423.75146484375,423.75146484375,-8.21701502508726
2020-05-16 05:00:00+00:00,5535.0,6131.959,-596.958984375,596.958984375,-10.785166836043361
2020-05-16 06:00:00+00:00,5940.0,6596.896,-656.89599609375,656.89599609375,-11.058855153093434
2020-05-16 07:00:00+00:00,6210.0,6941.7456,-731.74560546875,731.74560546875,-11.783343083232689
2020-05-16 08:00:00+00:00,6400.0,7121.1514,-721.1513671875,721.1513671875,-11.267990112304688
2020-05-16 09:00:00+00:00,6612.0,7145.1494,-533.1494140625,533.1494140625,-8.063360769245312
2020-05-16 10:00:00+00:00,6383.0,7038.9316,-655.931640625,655.931640625,-10.276228115697949
2020-05-16 11:00:00+00:00,6142.0,6899.466,-757.4658203125,757.4658203125,-12.332559757611527
2020-05-16 12:00:00+00:00,5981.0,6762.8022,-781.80224609375,781.80224609375,-13.071430297504596
2020-05-16 13:00:00+00:00,5828.0,6664.5854,-836.58544921875,836.58544921875,-14.354589039443205
2020-05-16 14:00:00+00:00,5733.0,6621.1616,-888.16162109375,888.16162109375,-15.492091768598465
2020-05-16 15:00:00+00:00,5768.0,6594.825,-826.8251953125,826.8251953125,-14.33469478697122
2020-05-16 16:00:00+00:00,5806.0,6549.3027,-743.302734375,743.302734375,-12.802320605838787
2020-05-16 17:00:00+00:00,5835.0,6454.069,-619.06884765625,619.06884765625,-10.609577509104541
2020-05-16 18:00:00+00:00,5874.0,6327.8955,-453.8955078125,453.8955078125,-7.727196251489615
2020-05-16 19:00:00+00:00,5715.0,6118.342,-403.341796875,403.341796875,-7.057599245406824
2020-05-16 20:00:00+00:00,5572.0,5849.99,-277.990234375,277.990234375,-4.989056611180905
2020-05-16 21:00:00+00:00,5132.0,5551.434,-419.43408203125,419.43408203125,-8.172916641294817
2020-05-16 22:00:00+00:00,4856.0,5270.9336,-414.93359375,414.93359375,-8.544760991556837
2020-05-16 23:00:00+00:00,4528.0,4819.201,-291.201171875,291.201171875,-6.431121286992049
