timestamp,y_true,yhat,residual,z_resid,flag_z,cusum_plus,cusum_minus,flag_cusum
2020-08-30 06:00:00+00:00,3721.0,3818.0,-97.0,-0.5214568631344777,0,0.0,11.96810400910416,1
2020-08-30 07:00:00+00:00,3874.0,3953.0,-79.0,-0.4161575416385239,0,0.0,11.884261550742684,1
2020-08-30 08:00:00+00:00,3956.0,4044.0,-88.0,-0.4670377961341114,0,0.0,11.851299346876795,1
2020-08-30 09:00:00+00:00,4019.0,4096.0,-77.0,-0.40207178211551436,0,0.0,11.75337112899231,1
2020-08-30 10:00:00+00:00,3996.0,4085.0,-89.0,-0.4706060434992181,0,0.0,11.723977172491528,1
2020-08-30 11:00:00+00:00,3971.0,4032.0,-61.0,-0.3065914444255504,0,0.0,11.530568616917078,1
2020-08-30 12:00:00+00:00,3972.0,4024.0,-52.0,-0.2534008556957672,0,0.0,11.283969472612846,1
2020-08-30 13:00:00+00:00,4046.0,4048.0,-2.0,0.0392618584553776,0,0.0,10.744707614157468,1
2020-08-30 14:00:00+00:00,4104.0,4092.0,12.0,0.12114292460516472,0,0.0,10.123564689552303,1
2020-08-30 15:00:00+00:00,4155.0,4113.0,42.0,0.2968622129785185,0,0.0,9.326702476573784,1
2020-08-30 16:00:00+00:00,4140.0,4106.0,34.0,0.24913113927179084,0,0.0,8.577571337301993,1
2020-08-30 17:00:00+00:00,4256.0,4145.0,111.0,0.7015457727430834,0,0.20154577274308338,7.37602556455891,1
2020-08-30 18:00:00+00:00,4118.0,3986.0,132.0,0.8226626158150308,0,0.5242083885581141,6.05336294874388,1
2020-08-30 19:00:00+00:00,3898.0,3775.0,123.0,0.7667459754476901,0,0.7909543640058043,4.78661697329619,0
2020-08-30 20:00:00+00:00,3638.0,3552.0,86.0,0.5460983441948826,0,0.8370527082006869,3.7405186291013077,0
2020-08-30 21:00:00+00:00,3307.0,3278.0,29.0,0.20757401146652668,0,0.5446267196672137,3.032944617634781,0
2020-08-30 22:00:00+00:00,3104.0,3071.0,33.0,0.23082303502811863,0,0.2754497546953323,2.3021215826066626,0
2020-08-30 23:00:00+00:00,2985.0,2955.0,30.0,0.21248056611185817,0,0.0,1.5896410164948045,0
2020-08-31 00:00:00+00:00,2944.0,2908.0,36.0,0.24772513455831985,0,0.0,0.8419158819364847,0
2020-08-31 01:00:00+00:00,2961.0,2887.0,74.0,0.4737199933469879,0,0.0,0.0,0
2020-08-31 02:00:00+00:00,3077.0,2926.0,151.0,0.9312206806216176,0,0.43122068062161756,0.0,0
2020-08-31 03:00:00+00:00,3338.0,2975.0,363.0,2.1745405414697485,0,2.105761222091366,0.0,0
2020-08-31 04:00:00+00:00,3662.0,3154.0,508.0,2.9727000794309735,0,4.578461301522339,0.0,0
2020-08-31 05:00:00+00:00,4007.0,3434.0,573.0,3.2692229184131625,1,7.347684219935502,0.0,1
2020-08-31 06:00:00+00:00,4276.0,3721.0,555.0,3.095395941349262,1,9.943080161284763,0.0,1
2020-08-31 07:00:00+00:00,4370.0,3874.0,496.0,2.715366792613497,0,12.15844695389826,0.0,1
2020-08-31 08:00:00+00:00,4484.0,3956.0,528.0,2.8378972965316756,0,14.496344250429935,0.0,1
2020-08-31 09:00:00+00:00,4504.0,4019.0,485.0,2.5621816057473383,0,16.558525856177273,0.0,1
2020-08-31 10:00:00+00:00,4625.0,3996.0,629.0,3.2584100003156298,1,19.316935856492904,0.0,1
2020-08-31 11:00:00+00:00,4635.0,3971.0,664.0,3.3558683076594473,1,22.172804164152353,0.0,1
2020-08-31 12:00:00+00:00,4632.0,3972.0,660.0,3.255336792117009,1,24.928140956269363,0.0,1
2020-08-31 13:00:00+00:00,4614.0,4046.0,568.0,2.7402638406996984,0,27.16840479696906,0.0,1
2020-08-31 14:00:00+00:00,4540.0,4104.0,436.0,2.0578605724224315,0,28.72626536939149,0.0,1
